Time_growth	Time_UV	Substrate	Cyanobacteria	Intensity
10	4h	MGS-1	Nostoc_10	7
10	4h	MGS-1	Nostoc_10	7
10	4h	MGS-1	Nostoc_10	7
10	4h	MGS-1	Nostoc_10	8
10	72h	MGS-1	Nostoc_10	9
10	72h	MGS-1	Nostoc_10	7
10	72h	MGS-1	Nostoc_10	9
10	72h	MGS-1	Nostoc_10	14
10	72h	MGS-1	Nostoc_10	12
10	None	MMS-2	Nostoc_10	6
10	None	MMS-2	Nostoc_10	8
10	None	MMS-2	Nostoc_10	6
10	None	MMS-2	Nostoc_10	7
10	None	MMS-2	Nostoc_10	7
10	1min	MMS-2	Nostoc_10	6
10	1min	MMS-2	Nostoc_10	6
10	1min	MMS-2	Nostoc_10	9
10	1min	MMS-2	Nostoc_10	6
10	1min	MMS-2	Nostoc_10	8
10	10min	MMS-2	Nostoc_10	6
10	10min	MMS-2	Nostoc_10	6
10	10min	MMS-2	Nostoc_10	6
10	10min	MMS-2	Nostoc_10	5
10	10min	MMS-2	Nostoc_10	7
10	1h	MMS-2	Nostoc_10	6
10	1h	MMS-2	Nostoc_10	6
10	1h	MMS-2	Nostoc_10	5
10	1h	MMS-2	Nostoc_10	5
10	1h	MMS-2	Nostoc_10	6
10	2h	MMS-2	Nostoc_10	5
10	2h	MMS-2	Nostoc_10	6
10	2h	MMS-2	Nostoc_10	7
10	2h	MMS-2	Nostoc_10	7
10	2h	MMS-2	Nostoc_10	6
10	4h	MMS-2	Nostoc_10	6
10	4h	MMS-2	Nostoc_10	6
10	4h	MMS-2	Nostoc_10	6
10	4h	MMS-2	Nostoc_10	7
10	4h	MMS-2	Nostoc_10	5
10	72h	MMS-2	Nostoc_10	5
10	72h	MMS-2	Nostoc_10	5
10	72h	MMS-2	Nostoc_10	6
10	72h	MMS-2	Nostoc_10	5
10	72h	MMS-2	Nostoc_10	5
10	None	PRT	Nostoc_10	43
10	None	PRT	Nostoc_10	49
10	None	PRT	Nostoc_10	44
10	None	PRT	Nostoc_10	69
10	None	PRT	Nostoc_10	41
10	1min	PRT	Nostoc_10	49
10	1min	PRT	Nostoc_10	74
10	1min	PRT	Nostoc_10	65
10	1min	PRT	Nostoc_10	45
10	1min	PRT	Nostoc_10	51
10	10min	PRT	Nostoc_10	50
10	10min	PRT	Nostoc_10	41
10	10min	PRT	Nostoc_10	52
10	10min	PRT	Nostoc_10	75
10	10min	PRT	Nostoc_10	73
10	1h	PRT	Nostoc_10	37
10	1h	PRT	Nostoc_10	38
10	1h	PRT	Nostoc_10	40
10	1h	PRT	Nostoc_10	46
10	1h	PRT	Nostoc_10	38
10	2h	PRT	Nostoc_10	41
10	2h	PRT	Nostoc_10	35
10	2h	PRT	Nostoc_10	48
10	2h	PRT	Nostoc_10	72
10	2h	PRT	Nostoc_10	78
10	4h	PRT	Nostoc_10	43
10	4h	PRT	Nostoc_10	45
10	4h	PRT	Nostoc_10	38
10	4h	PRT	Nostoc_10	57
10	4h	PRT	Nostoc_10	62
10	72h	PRT	Nostoc_10	58
10	72h	PRT	Nostoc_10	58
10	72h	PRT	Nostoc_10	55
10	72h	PRT	Nostoc_10	58
10	72h	PRT	Nostoc_10	48
10	None	Monmorillonite	Nostoc_10	681
10	None	Monmorillonite	Nostoc_10	510
10	None	Monmorillonite	Nostoc_10	723
10	None	Monmorillonite	Nostoc_10	609
10	None	Monmorillonite	Nostoc_10	1043
10	1min	Monmorillonite	Nostoc_10	722
10	1min	Monmorillonite	Nostoc_10	709
10	1min	Monmorillonite	Nostoc_10	535
10	1min	Monmorillonite	Nostoc_10	631
10	1min	Monmorillonite	Nostoc_10	645
10	10min	Monmorillonite	Nostoc_10	633
10	10min	Monmorillonite	Nostoc_10	878
10	10min	Monmorillonite	Nostoc_10	776
10	10min	Monmorillonite	Nostoc_10	684
10	10min	Monmorillonite	Nostoc_10	940
10	1h	Monmorillonite	Nostoc_10	201
10	1h	Monmorillonite	Nostoc_10	280
10	1h	Monmorillonite	Nostoc_10	268
10	1h	Monmorillonite	Nostoc_10	384
10	1h	Monmorillonite	Nostoc_10	501
10	2h	Monmorillonite	Nostoc_10	283
10	2h	Monmorillonite	Nostoc_10	276
10	2h	Monmorillonite	Nostoc_10	265
10	2h	Monmorillonite	Nostoc_10	404
10	2h	Monmorillonite	Nostoc_10	466
10	4h	Monmorillonite	Nostoc_10	307
10	4h	Monmorillonite	Nostoc_10	232
10	4h	Monmorillonite	Nostoc_10	171
10	4h	Monmorillonite	Nostoc_10	173
10	4h	Monmorillonite	Nostoc_10	258
10	72h	Monmorillonite	Nostoc_10	131
10	72h	Monmorillonite	Nostoc_10	129
10	72h	Monmorillonite	Nostoc_10	121
10	72h	Monmorillonite	Nostoc_10	134
10	72h	Monmorillonite	Nostoc_10	153
10	None	Nontronite	Nostoc_10	5
10	None	Nontronite	Nostoc_10	5
10	None	Nontronite	Nostoc_10	5
10	None	Nontronite	Nostoc_10	4
10	None	Nontronite	Nostoc_10	4
10	1min	Nontronite	Nostoc_10	5
10	1min	Nontronite	Nostoc_10	4
10	1min	Nontronite	Nostoc_10	4
10	1min	Nontronite	Nostoc_10	5
10	1min	Nontronite	Nostoc_10	4
10	10min	Nontronite	Nostoc_10	3
10	10min	Nontronite	Nostoc_10	4
10	10min	Nontronite	Nostoc_10	3
10	10min	Nontronite	Nostoc_10	3
10	10min	Nontronite	Nostoc_10	3
10	1h	Nontronite	Nostoc_10	3
10	1h	Nontronite	Nostoc_10	3
10	1h	Nontronite	Nostoc_10	3
10	1h	Nontronite	Nostoc_10	2
10	1h	Nontronite	Nostoc_10	3
10	2h	Nontronite	Nostoc_10	2
10	2h	Nontronite	Nostoc_10	3
10	2h	Nontronite	Nostoc_10	3
10	2h	Nontronite	Nostoc_10	3
10	2h	Nontronite	Nostoc_10	3
10	4h	Nontronite	Nostoc_10	3
10	4h	Nontronite	Nostoc_10	3
10	4h	Nontronite	Nostoc_10	3
10	4h	Nontronite	Nostoc_10	3
10	4h	Nontronite	Nostoc_10	3
10	72h	Nontronite	Nostoc_10	3
10	72h	Nontronite	Nostoc_10	3
10	72h	Nontronite	Nostoc_10	3
10	72h	Nontronite	Nostoc_10	3
10	72h	Nontronite	Nostoc_10	3
12	None	None	Nostoc_10	3443
12	None	None	Nostoc_10	5262
12	None	None	Nostoc_10	5592
12	None	None	Nostoc_10	5082
12	None	None	Nostoc_10	4967
12	1min	None	Nostoc_10	6482
12	1min	None	Nostoc_10	5596
12	1min	None	Nostoc_10	3001
12	1min	None	Nostoc_10	1903
12	1min	None	Nostoc_10	4146
12	10min	None	Nostoc_10	6730
12	10min	None	Nostoc_10	4730
12	10min	None	Nostoc_10	6591
12	10min	None	Nostoc_10	4833
12	10min	None	Nostoc_10	1755
12	1h	None	Nostoc_10	1119
12	1h	None	Nostoc_10	104
12	1h	None	Nostoc_10	2751
12	1h	None	Nostoc_10	1223
12	1h	None	Nostoc_10	1174
12	2h	None	Nostoc_10	281
12	2h	None	Nostoc_10	790
12	2h	None	Nostoc_10	274
12	2h	None	Nostoc_10	476
12	2h	None	Nostoc_10	628
12	4h	None	Nostoc_10	208
12	4h	None	Nostoc_10	320
12	4h	None	Nostoc_10	211
12	4h	None	Nostoc_10	209
12	4h	None	Nostoc_10	199
12	72h	None	Nostoc_10	135
12	72h	None	Nostoc_10	132
12	72h	None	Nostoc_10	133
12	72h	None	Nostoc_10	135
12	72h	None	Nostoc_10	142
12	None	MGS-1	Nostoc_10	6
12	None	MGS-1	Nostoc_10	6
12	None	MGS-1	Nostoc_10	7
12	None	MGS-1	Nostoc_10	6
12	None	MGS-1	Nostoc_10	7
12	1min	MGS-1	Nostoc_10	8
12	1min	MGS-1	Nostoc_10	7
12	1min	MGS-1	Nostoc_10	91
12	1min	MGS-1	Nostoc_10	6
12	1min	MGS-1	Nostoc_10	7
12	10min	MGS-1	Nostoc_10	6
12	10min	MGS-1	Nostoc_10	6
12	10min	MGS-1	Nostoc_10	8
12	10min	MGS-1	Nostoc_10	8
12	10min	MGS-1	Nostoc_10	6
12	1h	MGS-1	Nostoc_10	8
12	1h	MGS-1	Nostoc_10	7
12	1h	MGS-1	Nostoc_10	8
12	1h	MGS-1	Nostoc_10	7
12	1h	MGS-1	Nostoc_10	8
12	2h	MGS-1	Nostoc_10	9
12	2h	MGS-1	Nostoc_10	9
12	2h	MGS-1	Nostoc_10	8
12	2h	MGS-1	Nostoc_10	7
12	2h	MGS-1	Nostoc_10	6
12	4h	MGS-1	Nostoc_10	7
12	4h	MGS-1	Nostoc_10	7
12	4h	MGS-1	Nostoc_10	7
12	4h	MGS-1	Nostoc_10	7
12	4h	MGS-1	Nostoc_10	8
12	72h	MGS-1	Nostoc_10	7
12	72h	MGS-1	Nostoc_10	6
12	72h	MGS-1	Nostoc_10	8
12	72h	MGS-1	Nostoc_10	13
12	72h	MGS-1	Nostoc_10	11
12	None	MMS-2	Nostoc_10	6
12	None	MMS-2	Nostoc_10	7
12	None	MMS-2	Nostoc_10	6
12	None	MMS-2	Nostoc_10	7
12	None	MMS-2	Nostoc_10	7
12	1min	MMS-2	Nostoc_10	6
12	1min	MMS-2	Nostoc_10	5
12	1min	MMS-2	Nostoc_10	10
12	1min	MMS-2	Nostoc_10	6
12	1min	MMS-2	Nostoc_10	7
12	10min	MMS-2	Nostoc_10	7
12	10min	MMS-2	Nostoc_10	7
12	10min	MMS-2	Nostoc_10	7
12	10min	MMS-2	Nostoc_10	6
12	10min	MMS-2	Nostoc_10	8
12	1h	MMS-2	Nostoc_10	7
12	1h	MMS-2	Nostoc_10	6
12	1h	MMS-2	Nostoc_10	6
12	1h	MMS-2	Nostoc_10	6
12	1h	MMS-2	Nostoc_10	6
12	2h	MMS-2	Nostoc_10	6
12	2h	MMS-2	Nostoc_10	7
12	2h	MMS-2	Nostoc_10	8
12	2h	MMS-2	Nostoc_10	8
12	2h	MMS-2	Nostoc_10	7
12	4h	MMS-2	Nostoc_10	7
12	4h	MMS-2	Nostoc_10	7
12	4h	MMS-2	Nostoc_10	7
12	4h	MMS-2	Nostoc_10	7
12	4h	MMS-2	Nostoc_10	6
12	72h	MMS-2	Nostoc_10	5
12	72h	MMS-2	Nostoc_10	5
12	72h	MMS-2	Nostoc_10	5
12	72h	MMS-2	Nostoc_10	5
12	72h	MMS-2	Nostoc_10	5
12	None	PRT	Nostoc_10	37
12	None	PRT	Nostoc_10	43
12	None	PRT	Nostoc_10	38
12	None	PRT	Nostoc_10	59
12	None	PRT	Nostoc_10	35
12	1min	PRT	Nostoc_10	43
12	1min	PRT	Nostoc_10	64
12	1min	PRT	Nostoc_10	55
12	1min	PRT	Nostoc_10	38
12	1min	PRT	Nostoc_10	44
12	10min	PRT	Nostoc_10	46
12	10min	PRT	Nostoc_10	39
12	10min	PRT	Nostoc_10	45
12	10min	PRT	Nostoc_10	68
12	10min	PRT	Nostoc_10	70
12	1h	PRT	Nostoc_10	35
12	1h	PRT	Nostoc_10	37
12	1h	PRT	Nostoc_10	39
12	1h	PRT	Nostoc_10	43
12	1h	PRT	Nostoc_10	37
12	2h	PRT	Nostoc_10	37
12	2h	PRT	Nostoc_10	31
12	2h	PRT	Nostoc_10	42
12	2h	PRT	Nostoc_10	67
12	2h	PRT	Nostoc_10	66
12	4h	PRT	Nostoc_10	38
12	4h	PRT	Nostoc_10	40
12	4h	PRT	Nostoc_10	34
12	4h	PRT	Nostoc_10	50
12	4h	PRT	Nostoc_10	52
12	72h	PRT	Nostoc_10	52
12	72h	PRT	Nostoc_10	51
12	72h	PRT	Nostoc_10	47
12	72h	PRT	Nostoc_10	48
12	72h	PRT	Nostoc_10	43
12	None	Monmorillonite	Nostoc_10	1437
12	None	Monmorillonite	Nostoc_10	1077
12	None	Monmorillonite	Nostoc_10	1626
12	None	Monmorillonite	Nostoc_10	1402
12	None	Monmorillonite	Nostoc_10	2320
12	1min	Monmorillonite	Nostoc_10	1477
12	1min	Monmorillonite	Nostoc_10	1414
12	1min	Monmorillonite	Nostoc_10	1086
12	1min	Monmorillonite	Nostoc_10	1307
12	1min	Monmorillonite	Nostoc_10	1295
12	10min	Monmorillonite	Nostoc_10	1480
12	10min	Monmorillonite	Nostoc_10	1790
12	10min	Monmorillonite	Nostoc_10	1831
12	10min	Monmorillonite	Nostoc_10	1607
12	10min	Monmorillonite	Nostoc_10	2389
12	1h	Monmorillonite	Nostoc_10	419
12	1h	Monmorillonite	Nostoc_10	543
12	1h	Monmorillonite	Nostoc_10	523
12	1h	Monmorillonite	Nostoc_10	915
12	1h	Monmorillonite	Nostoc_10	1114
12	2h	Monmorillonite	Nostoc_10	620
12	2h	Monmorillonite	Nostoc_10	562
12	2h	Monmorillonite	Nostoc_10	498
12	2h	Monmorillonite	Nostoc_10	964
12	2h	Monmorillonite	Nostoc_10	1068
12	4h	Monmorillonite	Nostoc_10	632
12	4h	Monmorillonite	Nostoc_10	421
12	4h	Monmorillonite	Nostoc_10	253
12	4h	Monmorillonite	Nostoc_10	249
12	4h	Monmorillonite	Nostoc_10	490
12	72h	Monmorillonite	Nostoc_10	115
12	72h	Monmorillonite	Nostoc_10	114
12	72h	Monmorillonite	Nostoc_10	108
12	72h	Monmorillonite	Nostoc_10	119
12	72h	Monmorillonite	Nostoc_10	134
12	None	Nontronite	Nostoc_10	6
12	None	Nontronite	Nostoc_10	6
12	None	Nontronite	Nostoc_10	5
12	None	Nontronite	Nostoc_10	5
12	None	Nontronite	Nostoc_10	5
12	1min	Nontronite	Nostoc_10	5
12	1min	Nontronite	Nostoc_10	5
12	1min	Nontronite	Nostoc_10	6
12	1min	Nontronite	Nostoc_10	5
12	1min	Nontronite	Nostoc_10	6
12	10min	Nontronite	Nostoc_10	3
12	10min	Nontronite	Nostoc_10	5
12	10min	Nontronite	Nostoc_10	4
12	10min	Nontronite	Nostoc_10	4
12	10min	Nontronite	Nostoc_10	3
12	1h	Nontronite	Nostoc_10	3
12	1h	Nontronite	Nostoc_10	3
12	1h	Nontronite	Nostoc_10	3
12	1h	Nontronite	Nostoc_10	3
12	1h	Nontronite	Nostoc_10	3
12	2h	Nontronite	Nostoc_10	3
12	2h	Nontronite	Nostoc_10	3
12	2h	Nontronite	Nostoc_10	3
12	2h	Nontronite	Nostoc_10	3
12	2h	Nontronite	Nostoc_10	3
12	4h	Nontronite	Nostoc_10	3
12	4h	Nontronite	Nostoc_10	3
12	4h	Nontronite	Nostoc_10	3
12	4h	Nontronite	Nostoc_10	3
12	4h	Nontronite	Nostoc_10	3
12	72h	Nontronite	Nostoc_10	3
12	72h	Nontronite	Nostoc_10	3
12	72h	Nontronite	Nostoc_10	3
12	72h	Nontronite	Nostoc_10	3
12	72h	Nontronite	Nostoc_10	3
13	None	None	Nostoc_10	4869
13	None	None	Nostoc_10	6640
13	None	None	Nostoc_10	6997
13	None	None	Nostoc_10	6751
13	None	None	Nostoc_10	7210
13	1min	None	Nostoc_10	7750
13	1min	None	Nostoc_10	5410
13	1min	None	Nostoc_10	4682
13	1min	None	Nostoc_10	3152
13	1min	None	Nostoc_10	5729
13	10min	None	Nostoc_10	7582
13	10min	None	Nostoc_10	5505
13	10min	None	Nostoc_10	7747
13	10min	None	Nostoc_10	6962
13	10min	None	Nostoc_10	3386
13	1h	None	Nostoc_10	2155
13	1h	None	Nostoc_10	110
13	1h	None	Nostoc_10	4430
13	1h	None	Nostoc_10	2446
13	1h	None	Nostoc_10	2483
13	2h	None	Nostoc_10	320
13	2h	None	Nostoc_10	1617
13	2h	None	Nostoc_10	244
13	2h	None	Nostoc_10	928
13	2h	None	Nostoc_10	1207
13	4h	None	Nostoc_10	192
13	4h	None	Nostoc_10	497
13	4h	None	Nostoc_10	196
13	4h	None	Nostoc_10	192
13	4h	None	Nostoc_10	183
13	72h	None	Nostoc_10	140
13	72h	None	Nostoc_10	136
13	72h	None	Nostoc_10	138
13	72h	None	Nostoc_10	140
13	72h	None	Nostoc_10	146
13	None	MGS-1	Nostoc_10	4
13	None	MGS-1	Nostoc_10	6
13	None	MGS-1	Nostoc_10	7
13	None	MGS-1	Nostoc_10	5
13	None	MGS-1	Nostoc_10	6
13	1min	MGS-1	Nostoc_10	6
13	1min	MGS-1	Nostoc_10	6
13	1min	MGS-1	Nostoc_10	121
13	1min	MGS-1	Nostoc_10	5
13	1min	MGS-1	Nostoc_10	6
13	10min	MGS-1	Nostoc_10	5
13	10min	MGS-1	Nostoc_10	5
13	10min	MGS-1	Nostoc_10	6
13	10min	MGS-1	Nostoc_10	6
13	10min	MGS-1	Nostoc_10	5
13	1h	MGS-1	Nostoc_10	6
13	1h	MGS-1	Nostoc_10	6
13	1h	MGS-1	Nostoc_10	6
13	1h	MGS-1	Nostoc_10	5
13	1h	MGS-1	Nostoc_10	7
13	2h	MGS-1	Nostoc_10	6
13	2h	MGS-1	Nostoc_10	7
13	2h	MGS-1	Nostoc_10	6
13	2h	MGS-1	Nostoc_10	5
13	2h	MGS-1	Nostoc_10	3
13	4h	MGS-1	Nostoc_10	4
13	4h	MGS-1	Nostoc_10	5
13	4h	MGS-1	Nostoc_10	5
13	4h	MGS-1	Nostoc_10	5
13	4h	MGS-1	Nostoc_10	5
13	72h	MGS-1	Nostoc_10	9
13	72h	MGS-1	Nostoc_10	8
13	72h	MGS-1	Nostoc_10	10
13	72h	MGS-1	Nostoc_10	13
13	72h	MGS-1	Nostoc_10	12
13	None	MMS-2	Nostoc_10	5
13	None	MMS-2	Nostoc_10	8
13	None	MMS-2	Nostoc_10	5
13	None	MMS-2	Nostoc_10	5
13	None	MMS-2	Nostoc_10	6
13	1min	MMS-2	Nostoc_10	5
13	1min	MMS-2	Nostoc_10	5
13	1min	MMS-2	Nostoc_10	13
13	1min	MMS-2	Nostoc_10	5
13	1min	MMS-2	Nostoc_10	6
13	10min	MMS-2	Nostoc_10	6
13	10min	MMS-2	Nostoc_10	6
13	10min	MMS-2	Nostoc_10	6
13	10min	MMS-2	Nostoc_10	5
13	10min	MMS-2	Nostoc_10	7
13	1h	MMS-2	Nostoc_10	6
13	1h	MMS-2	Nostoc_10	6
13	1h	MMS-2	Nostoc_10	5
13	1h	MMS-2	Nostoc_10	5
13	1h	MMS-2	Nostoc_10	6
13	2h	MMS-2	Nostoc_10	4
13	2h	MMS-2	Nostoc_10	5
13	2h	MMS-2	Nostoc_10	6
13	2h	MMS-2	Nostoc_10	5
13	2h	MMS-2	Nostoc_10	4
13	4h	MMS-2	Nostoc_10	5
13	4h	MMS-2	Nostoc_10	5
13	4h	MMS-2	Nostoc_10	5
13	4h	MMS-2	Nostoc_10	5
13	4h	MMS-2	Nostoc_10	4
13	72h	MMS-2	Nostoc_10	7
13	72h	MMS-2	Nostoc_10	6
13	72h	MMS-2	Nostoc_10	7
13	72h	MMS-2	Nostoc_10	6
13	72h	MMS-2	Nostoc_10	7
13	None	PRT	Nostoc_10	35
13	None	PRT	Nostoc_10	40
13	None	PRT	Nostoc_10	36
13	None	PRT	Nostoc_10	42
13	None	PRT	Nostoc_10	34
13	1min	PRT	Nostoc_10	41
13	1min	PRT	Nostoc_10	62
13	1min	PRT	Nostoc_10	54
13	1min	PRT	Nostoc_10	37
13	1min	PRT	Nostoc_10	43
13	10min	PRT	Nostoc_10	43
13	10min	PRT	Nostoc_10	37
13	10min	PRT	Nostoc_10	41
13	10min	PRT	Nostoc_10	64
13	10min	PRT	Nostoc_10	64
13	1h	PRT	Nostoc_10	33
13	1h	PRT	Nostoc_10	35
13	1h	PRT	Nostoc_10	37
13	1h	PRT	Nostoc_10	40
13	1h	PRT	Nostoc_10	34
13	2h	PRT	Nostoc_10	35
13	2h	PRT	Nostoc_10	29
13	2h	PRT	Nostoc_10	38
13	2h	PRT	Nostoc_10	59
13	2h	PRT	Nostoc_10	57
13	4h	PRT	Nostoc_10	36
13	4h	PRT	Nostoc_10	36
13	4h	PRT	Nostoc_10	33
13	4h	PRT	Nostoc_10	48
13	4h	PRT	Nostoc_10	49
13	72h	PRT	Nostoc_10	50
13	72h	PRT	Nostoc_10	49
13	72h	PRT	Nostoc_10	48
13	72h	PRT	Nostoc_10	48
13	72h	PRT	Nostoc_10	42
13	None	Monmorillonite	Nostoc_10	1918
13	None	Monmorillonite	Nostoc_10	1271
13	None	Monmorillonite	Nostoc_10	1844
13	None	Monmorillonite	Nostoc_10	2044
13	None	Monmorillonite	Nostoc_10	2854
13	1min	Monmorillonite	Nostoc_10	1970
13	1min	Monmorillonite	Nostoc_10	2115
13	1min	Monmorillonite	Nostoc_10	1737
13	1min	Monmorillonite	Nostoc_10	1981
13	1min	Monmorillonite	Nostoc_10	1953
13	10min	Monmorillonite	Nostoc_10	2155
13	10min	Monmorillonite	Nostoc_10	2154
13	10min	Monmorillonite	Nostoc_10	2273
13	10min	Monmorillonite	Nostoc_10	2160
13	10min	Monmorillonite	Nostoc_10	2969
13	1h	Monmorillonite	Nostoc_10	688
13	1h	Monmorillonite	Nostoc_10	889
13	1h	Monmorillonite	Nostoc_10	801
13	1h	Monmorillonite	Nostoc_10	1447
13	1h	Monmorillonite	Nostoc_10	1663
13	2h	Monmorillonite	Nostoc_10	1019
13	2h	Monmorillonite	Nostoc_10	904
13	2h	Monmorillonite	Nostoc_10	739
13	2h	Monmorillonite	Nostoc_10	1444
13	2h	Monmorillonite	Nostoc_10	1698
13	4h	Monmorillonite	Nostoc_10	960
13	4h	Monmorillonite	Nostoc_10	616
13	4h	Monmorillonite	Nostoc_10	359
13	4h	Monmorillonite	Nostoc_10	337
13	4h	Monmorillonite	Nostoc_10	750
13	72h	Monmorillonite	Nostoc_10	114
13	72h	Monmorillonite	Nostoc_10	112
13	72h	Monmorillonite	Nostoc_10	107
13	72h	Monmorillonite	Nostoc_10	115
13	72h	Monmorillonite	Nostoc_10	134
13	None	Nontronite	Nostoc_10	5
13	None	Nontronite	Nostoc_10	6
13	None	Nontronite	Nostoc_10	4
13	None	Nontronite	Nostoc_10	4
13	None	Nontronite	Nostoc_10	3
13	1min	Nontronite	Nostoc_10	4
13	1min	Nontronite	Nostoc_10	4
13	1min	Nontronite	Nostoc_10	4
13	1min	Nontronite	Nostoc_10	4
13	1min	Nontronite	Nostoc_10	4
13	10min	Nontronite	Nostoc_10	4
13	10min	Nontronite	Nostoc_10	5
13	10min	Nontronite	Nostoc_10	4
13	10min	Nontronite	Nostoc_10	5
13	10min	Nontronite	Nostoc_10	3
13	1h	Nontronite	Nostoc_10	3
13	1h	Nontronite	Nostoc_10	3
13	1h	Nontronite	Nostoc_10	3
13	1h	Nontronite	Nostoc_10	3
13	1h	Nontronite	Nostoc_10	3
13	2h	Nontronite	Nostoc_10	2
13	2h	Nontronite	Nostoc_10	3
13	2h	Nontronite	Nostoc_10	2
13	2h	Nontronite	Nostoc_10	2
13	2h	Nontronite	Nostoc_10	2
13	4h	Nontronite	Nostoc_10	1
13	4h	Nontronite	Nostoc_10	3
13	4h	Nontronite	Nostoc_10	2
13	4h	Nontronite	Nostoc_10	2
13	4h	Nontronite	Nostoc_10	2
13	72h	Nontronite	Nostoc_10	4
13	72h	Nontronite	Nostoc_10	4
13	72h	Nontronite	Nostoc_10	4
13	72h	Nontronite	Nostoc_10	4
13	72h	Nontronite	Nostoc_10	4
14	None	None	Nostoc_10	5926
14	None	None	Nostoc_10	7062
14	None	None	Nostoc_10	5246
14	None	None	Nostoc_10	7280
14	None	None	Nostoc_10	4946
14	1min	None	Nostoc_10	4827
14	1min	None	Nostoc_10	6700
14	1min	None	Nostoc_10	5969
14	1min	None	Nostoc_10	4321
14	1min	None	Nostoc_10	6562
14	10min	None	Nostoc_10	3737
14	10min	None	Nostoc_10	4694
14	10min	None	Nostoc_10	3338
14	10min	None	Nostoc_10	5886
14	10min	None	Nostoc_10	4623
14	1h	None	Nostoc_10	3180
14	1h	None	Nostoc_10	123
14	1h	None	Nostoc_10	5602
14	1h	None	Nostoc_10	4086
14	1h	None	Nostoc_10	4206
14	2h	None	Nostoc_10	457
14	2h	None	Nostoc_10	2757
14	2h	None	Nostoc_10	234
14	2h	None	Nostoc_10	1754
14	2h	None	Nostoc_10	2003
14	4h	None	Nostoc_10	185
14	4h	None	Nostoc_10	889
14	4h	None	Nostoc_10	186
14	4h	None	Nostoc_10	184
14	4h	None	Nostoc_10	181
14	72h	None	Nostoc_10	134
14	72h	None	Nostoc_10	132
14	72h	None	Nostoc_10	133
14	72h	None	Nostoc_10	134
14	72h	None	Nostoc_10	139
14	None	MGS-1	Nostoc_10	4
14	None	MGS-1	Nostoc_10	6
14	None	MGS-1	Nostoc_10	7
14	None	MGS-1	Nostoc_10	5
14	None	MGS-1	Nostoc_10	5
14	1min	MGS-1	Nostoc_10	6
14	1min	MGS-1	Nostoc_10	5
14	1min	MGS-1	Nostoc_10	170
14	1min	MGS-1	Nostoc_10	5
14	1min	MGS-1	Nostoc_10	6
14	10min	MGS-1	Nostoc_10	7
14	10min	MGS-1	Nostoc_10	5
14	10min	MGS-1	Nostoc_10	6
14	10min	MGS-1	Nostoc_10	7
14	10min	MGS-1	Nostoc_10	5
14	1h	MGS-1	Nostoc_10	6
14	1h	MGS-1	Nostoc_10	7
14	1h	MGS-1	Nostoc_10	7
14	1h	MGS-1	Nostoc_10	6
14	1h	MGS-1	Nostoc_10	7
14	2h	MGS-1	Nostoc_10	7
14	2h	MGS-1	Nostoc_10	7
14	2h	MGS-1	Nostoc_10	6
14	2h	MGS-1	Nostoc_10	6
14	2h	MGS-1	Nostoc_10	4
14	4h	MGS-1	Nostoc_10	5
14	4h	MGS-1	Nostoc_10	6
14	4h	MGS-1	Nostoc_10	6
14	4h	MGS-1	Nostoc_10	5
14	4h	MGS-1	Nostoc_10	6
14	72h	MGS-1	Nostoc_10	7
14	72h	MGS-1	Nostoc_10	6
14	72h	MGS-1	Nostoc_10	8
14	72h	MGS-1	Nostoc_10	12
14	72h	MGS-1	Nostoc_10	10
14	None	MMS-2	Nostoc_10	5
14	None	MMS-2	Nostoc_10	12
14	None	MMS-2	Nostoc_10	5
14	None	MMS-2	Nostoc_10	5
14	None	MMS-2	Nostoc_10	6
14	1min	MMS-2	Nostoc_10	5
14	1min	MMS-2	Nostoc_10	4
14	1min	MMS-2	Nostoc_10	16
14	1min	MMS-2	Nostoc_10	5
14	1min	MMS-2	Nostoc_10	6
14	10min	MMS-2	Nostoc_10	6
14	10min	MMS-2	Nostoc_10	6
14	10min	MMS-2	Nostoc_10	7
14	10min	MMS-2	Nostoc_10	6
14	10min	MMS-2	Nostoc_10	8
14	1h	MMS-2	Nostoc_10	6
14	1h	MMS-2	Nostoc_10	7
14	1h	MMS-2	Nostoc_10	5
14	1h	MMS-2	Nostoc_10	6
14	1h	MMS-2	Nostoc_10	6
14	2h	MMS-2	Nostoc_10	5
14	2h	MMS-2	Nostoc_10	5
14	2h	MMS-2	Nostoc_10	6
14	2h	MMS-2	Nostoc_10	6
14	2h	MMS-2	Nostoc_10	6
14	4h	MMS-2	Nostoc_10	6
14	4h	MMS-2	Nostoc_10	5
14	4h	MMS-2	Nostoc_10	6
14	4h	MMS-2	Nostoc_10	6
14	4h	MMS-2	Nostoc_10	5
14	72h	MMS-2	Nostoc_10	5
14	72h	MMS-2	Nostoc_10	5
14	72h	MMS-2	Nostoc_10	5
14	72h	MMS-2	Nostoc_10	4
14	72h	MMS-2	Nostoc_10	5
14	None	PRT	Nostoc_10	40
14	None	PRT	Nostoc_10	52
14	None	PRT	Nostoc_10	42
14	None	PRT	Nostoc_10	63
14	None	PRT	Nostoc_10	35
14	1min	PRT	Nostoc_10	43
14	1min	PRT	Nostoc_10	62
14	1min	PRT	Nostoc_10	53
14	1min	PRT	Nostoc_10	43
14	1min	PRT	Nostoc_10	45
14	10min	PRT	Nostoc_10	45
14	10min	PRT	Nostoc_10	37
